query_id,query_reads_count,subject_id,%_identity,alignment_length,mismatches,gap_opens,query_length,q_start,q_end,subject_length,s_start,s_end,evalue,bit_score
F3NL0406,72997,ITS4-Fun_2_rev,100.0,23,0,0,40,7,29,27,3,25,3.37e-09,42.8
F3NL0406,72997,ITS4_2_rev,100.0,20,0,0,40,6,25,20,1,20,1.43e-07,37.4
F3NL0406,72997,ITS4ngs_2_rev,95.0,20,1,0,40,6,25,20,1,20,1.74e-06,34.6
F3NL0415,57143,ITS4-Fun_2_rev,100.0,23,0,0,40,7,29,27,3,25,3.37e-09,42.8
F3NL0415,57143,ITS4_2_rev,100.0,20,0,0,40,6,25,20,1,20,1.43e-07,37.4
F3NL0415,57143,ITS4ngs_2_rev,95.0,20,1,0,40,6,25,20,1,20,1.74e-06,34.6
F3NL0424,60556,ITS4-Fun_2_rev,100.0,23,0,0,64,8,30,27,3,25,5.3e-09,42.8
F3NL0424,60556,ITS4_2_rev,100.0,20,0,0,64,7,26,20,1,20,2.25e-07,37.4
F3NL0424,60556,ITS4ngs_2_rev,95.0,20,1,0,64,7,26,20,1,20,2.75e-06,34.6
F3NL0426,69382,ITS4-Fun_2_rev,96.0,25,1,0,100,7,31,27,3,27,8.83e-09,43.7
F3NL0426,69382,ITS4_2_rev,100.0,20,0,0,100,6,25,20,1,20,3.76e-07,37.4
F3NL0426,69382,ITS4ngs_2_rev,95.0,20,1,0,100,6,25,20,1,20,4.58e-06,34.6
F3NL0427,37499,ITS4_2_rev,100.0,20,0,0,35,6,25,20,1,20,1.2e-07,37.4
F3NL0427,37499,ITS4-Fun_2_rev,100.0,19,0,0,35,7,25,27,3,21,4.19e-07,35.6
F3NL0427,37499,ITS4ngs_2_rev,95.0,20,1,0,35,6,25,20,1,20,1.46e-06,34.6
F3NL0431,70292,ITS4-Fun_2_rev,100.0,23,0,0,63,7,29,27,3,25,5.2e-09,42.8
F3NL0431,70292,ITS4_2_rev,100.0,20,0,0,63,6,25,20,1,20,2.21e-07,37.4
F3NL0431,70292,ITS4ngs_2_rev,95.0,20,1,0,63,6,25,20,1,20,2.69e-06,34.6
F3NL0432,31751,ITS4-Fun_2_rev,100.0,23,0,0,100,9,31,27,3,25,8.83e-09,42.8
F3NL0432,31751,ITS4_2_rev,100.0,20,0,0,100,8,27,20,1,20,3.76e-07,37.4
F3NL0432,31751,ITS4ngs_2_rev,95.0,20,1,0,100,8,27,20,1,20,4.58e-06,34.6
F3NL0438,55093,ITS4-Fun_2_rev,96.0,25,1,0,100,8,32,27,3,27,8.83e-09,43.7
F3NL0438,55093,ITS4_2_rev,100.0,20,0,0,100,7,26,20,1,20,3.76e-07,37.4
F3NL0438,55093,ITS4ngs_2_rev,95.0,20,1,0,100,7,26,20,1,20,4.58e-06,34.6
F3NL0438,55093,LR0B_2_rev,94.737,19,1,0,100,39,57,19,1,19,5.57e-05,31.0
F3NL0443,52121,ITS4_2_rev,100.0,20,0,0,27,8,27,20,1,20,8.31e-08,37.4
F3NL0443,52121,ITS4-Fun_2_rev,100.0,19,0,0,27,9,27,27,3,21,2.9e-07,35.6
F3NL0443,52121,ITS4ngs_2_rev,95.0,20,1,0,27,8,27,20,1,20,1.01e-06,34.6
F3NL0445,37725,ITS4-Fun_2_rev,96.0,25,1,0,63,9,33,27,3,27,5.2e-09,43.7
F3NL0445,37725,ITS4_2_rev,100.0,20,0,0,63,8,27,20,1,20,2.21e-07,37.4
F3NL0445,37725,ITS4ngs_2_rev,95.0,20,1,0,63,8,27,20,1,20,2.69e-06,34.6
F3NL0445,37725,LR0B_2_rev,94.737,19,1,0,63,40,58,19,1,19,3.28e-05,31.0
F3NL0446,51444,ITS4_2_rev,100.0,20,0,0,28,9,28,20,1,20,8.77e-08,37.4
F3NL0446,51444,ITS4-Fun_2_rev,100.0,19,0,0,28,10,28,27,3,21,3.06e-07,35.6
F3NL0446,51444,ITS4ngs_2_rev,95.0,20,1,0,28,9,28,20,1,20,1.07e-06,34.6
F3NL0450,34795,ITS4-Fun_2_rev,100.0,23,0,0,63,9,31,27,3,25,5.2e-09,42.8
F3NL0450,34795,ITS4_2_rev,100.0,20,0,0,63,8,27,20,1,20,2.21e-07,37.4
F3NL0450,34795,ITS4ngs_2_rev,95.0,20,1,0,63,8,27,20,1,20,2.69e-06,34.6
F3NL0451,33680,ITS4-Fun_2_rev,96.0,25,1,0,67,10,34,27,3,27,5.59e-09,43.7
F3NL0451,33680,ITS4_2_rev,100.0,20,0,0,67,9,28,20,1,20,2.38e-07,37.4
F3NL0451,33680,ITS4ngs_2_rev,95.0,20,1,0,67,9,28,20,1,20,2.9e-06,34.6
F3NL0451,33680,ITS4-Clav_2_rev,94.118,17,1,0,67,41,57,18,1,17,0.00043,27.4
F3NL0453,38699,ITS4-Fun_2_rev,96.0,25,1,0,100,10,34,27,3,27,8.83e-09,43.7
F3NL0453,38699,ITS4_2_rev,100.0,20,0,0,100,9,28,20,1,20,3.76e-07,37.4
F3NL0453,38699,ITS4ngs_2_rev,95.0,20,1,0,100,9,28,20,1,20,4.58e-06,34.6
F3NL0453,38699,LR0B_2_rev,94.737,19,1,0,100,41,59,19,1,19,5.57e-05,31.0
F3NL0455,35450,ITS4-Fun_2_rev,100.0,23,0,0,100,10,32,27,3,25,8.83e-09,42.8
F3NL0455,35450,ITS4_2_rev,100.0,20,0,0,100,9,28,20,1,20,3.76e-07,37.4
F3NL0455,35450,ITS4ngs_2_rev,95.0,20,1,0,100,9,28,20,1,20,4.58e-06,34.6
F3NL0456,68562,ITS4-Fun_2_rev,100.0,23,0,0,67,8,30,27,3,25,5.59e-09,42.8
F3NL0456,68562,ITS4_2_rev,100.0,20,0,0,67,7,26,20,1,20,2.38e-07,37.4
F3NL0456,68562,ITS4ngs_2_rev,95.0,20,1,0,67,7,26,20,1,20,2.9e-06,34.6
F3NL0464,55010,ITS4-Fun_2_rev,100.0,23,0,0,64,8,30,27,3,25,5.3e-09,42.8
F3NL0464,55010,ITS4_2_rev,100.0,20,0,0,64,7,26,20,1,20,2.25e-07,37.4
F3NL0464,55010,ITS4ngs_2_rev,95.0,20,1,0,64,7,26,20,1,20,2.75e-06,34.6
F3NL0466,57699,ITS4-Fun_2_rev,100.0,23,0,0,100,7,29,27,3,25,8.83e-09,42.8
F3NL0466,57699,ITS4_2_rev,100.0,20,0,0,100,6,25,20,1,20,3.76e-07,37.4
F3NL0466,57699,ITS4ngs_2_rev,95.0,20,1,0,100,6,25,20,1,20,4.58e-06,34.6
F3NL0467,64908,ITS4-Fun_2_rev,100.0,23,0,0,61,7,29,27,3,25,5.01e-09,42.8
F3NL0467,64908,ITS4_2_rev,100.0,20,0,0,61,6,25,20,1,20,2.13e-07,37.4
F3NL0467,64908,ITS4ngs_2_rev,95.0,20,1,0,61,6,25,20,1,20,2.59e-06,34.6
F3NL0470,71327,ITS4-Fun_2_rev,96.0,25,1,0,77,7,31,27,3,27,6.58e-09,43.7
F3NL0470,71327,ITS4_2_rev,100.0,20,0,0,77,6,25,20,1,20,2.8e-07,37.4
F3NL0470,71327,ITS4ngs_2_rev,95.0,20,1,0,77,6,25,20,1,20,3.41e-06,34.6
F3NL0470,71327,LR0B_2_rev,94.737,19,1,0,77,38,56,19,1,19,4.15e-05,31.0
F3NL0472,49131,ITS4-Fun_2_rev,100.0,23,0,0,63,9,31,27,3,25,5.2e-09,42.8
F3NL0472,49131,ITS4_2_rev,100.0,20,0,0,63,8,27,20,1,20,2.21e-07,37.4
F3NL0472,49131,ITS4ngs_2_rev,95.0,20,1,0,63,8,27,20,1,20,2.69e-06,34.6
F3NL0483,73256,ITS4-Fun_2_rev,100.0,23,0,0,73,7,29,27,3,25,6.18e-09,42.8
F3NL0483,73256,ITS4_2_rev,100.0,20,0,0,73,6,25,20,1,20,2.63e-07,37.4
F3NL0483,73256,ITS4ngs_2_rev,95.0,20,1,0,73,6,25,20,1,20,3.2e-06,34.6
F3NL0487,71486,ITS4_2_rev,100.0,20,0,0,25,6,25,20,1,20,8.61e-08,37.4
F3NL0487,71486,ITS4-Fun_2_rev,100.0,19,0,0,25,7,25,27,3,21,3e-07,35.6
F3NL0487,71486,ITS4ngs_2_rev,95.0,20,1,0,25,6,25,20,1,20,1.05e-06,34.6
F3NL0491,41065,ITS4-Fun_2_rev,96.0,25,1,0,100,7,31,27,3,27,8.83e-09,43.7
F3NL0491,41065,ITS4_2_rev,100.0,20,0,0,100,6,25,20,1,20,3.76e-07,37.4
F3NL0491,41065,ITS4ngs_2_rev,95.0,20,1,0,100,6,25,20,1,20,4.58e-06,34.6
F3NL0491,41065,LR0B_2_rev,94.737,19,1,0,100,38,56,19,1,19,5.57e-05,31.0
F3NL0493,65266,ITS4-Fun_2_rev,96.0,25,1,0,61,7,31,27,3,27,5.01e-09,43.7
F3NL0493,65266,ITS4_2_rev,100.0,20,0,0,61,6,25,20,1,20,2.13e-07,37.4
F3NL0493,65266,ITS4ngs_2_rev,95.0,20,1,0,61,6,25,20,1,20,2.59e-06,34.6
F3NL0493,65266,LR0B_2_rev,94.737,19,1,0,61,38,56,19,1,19,3.16e-05,31.0
F3NL0494,69723,ITS4-Fun_2_rev,100.0,23,0,0,100,7,29,27,3,25,8.83e-09,42.8
F3NL0494,69723,ITS4_2_rev,100.0,20,0,0,100,6,25,20,1,20,3.76e-07,37.4
F3NL0494,69723,ITS4ngs_2_rev,95.0,20,1,0,100,6,25,20,1,20,4.58e-06,34.6
F3NL0496,55248,ITS4_2_rev,100.0,20,0,0,28,9,28,20,1,20,8.77e-08,37.4
F3NL0496,55248,ITS4-Fun_2_rev,100.0,19,0,0,28,10,28,27,3,21,3.06e-07,35.6
F3NL0496,55248,ITS4ngs_2_rev,95.0,20,1,0,28,9,28,20,1,20,1.07e-06,34.6
F3NL0497,43006,ITS4-Fun_2_rev,100.0,23,0,0,68,9,31,27,3,25,5.69e-09,42.8
F3NL0497,43006,ITS4_2_rev,100.0,20,0,0,68,8,27,20,1,20,2.42e-07,37.4
F3NL0497,43006,ITS4ngs_2_rev,95.0,20,1,0,68,8,27,20,1,20,2.95e-06,34.6
F3NL0499,65421,ITS4-Fun_2_rev,100.0,23,0,0,100,8,30,27,3,25,8.83e-09,42.8
F3NL0499,65421,ITS4_2_rev,100.0,20,0,0,100,7,26,20,1,20,3.76e-07,37.4
F3NL0499,65421,ITS4ngs_2_rev,95.0,20,1,0,100,7,26,20,1,20,4.58e-06,34.6
F3NL0503,49017,ITS4-Fun_2_rev,100.0,23,0,0,100,7,29,27,3,25,8.83e-09,42.8
F3NL0503,49017,ITS4_2_rev,100.0,20,0,0,100,6,25,20,1,20,3.76e-07,37.4
F3NL0503,49017,ITS4ngs_2_rev,95.0,20,1,0,100,6,25,20,1,20,4.58e-06,34.6
F3NL0512,53319,ITS4-Fun_2_rev,96.0,25,1,0,100,10,34,27,3,27,8.83e-09,43.7
F3NL0512,53319,ITS4_2_rev,100.0,20,0,0,100,9,28,20,1,20,3.76e-07,37.4
F3NL0512,53319,ITS4ngs_2_rev,95.0,20,1,0,100,9,28,20,1,20,4.58e-06,34.6
F3NL0512,53319,LR0B_2_rev,94.737,19,1,0,100,41,59,19,1,19,5.57e-05,31.0
F3NL0517,68561,ITS4-Fun_2_rev,100.0,23,0,0,63,9,31,27,3,25,5.2e-09,42.8
F3NL0517,68561,ITS4_2_rev,100.0,20,0,0,63,8,27,20,1,20,2.21e-07,37.4
F3NL0517,68561,ITS4ngs_2_rev,95.0,20,1,0,63,8,27,20,1,20,2.69e-06,34.6
F3NL0526,67166,ITS4-Fun_2_rev,100.0,23,0,0,66,9,31,27,3,25,5.5e-09,42.8
F3NL0526,67166,ITS4_2_rev,100.0,20,0,0,66,8,27,20,1,20,2.34e-07,37.4
F3NL0526,67166,ITS4ngs_2_rev,95.0,20,1,0,66,8,27,20,1,20,2.85e-06,34.6
F3NL0527,32338,ITS4-Fun_2_rev,96.0,25,1,0,74,10,34,27,3,27,6.28e-09,43.7
F3NL0527,32338,ITS4_2_rev,100.0,20,0,0,74,9,28,20,1,20,2.67e-07,37.4
F3NL0527,32338,ITS4ngs_2_rev,95.0,20,1,0,74,9,28,20,1,20,3.25e-06,34.6
F3NL0527,32338,LR0B_2_rev,94.737,19,1,0,74,41,59,19,1,19,3.96e-05,31.0
F3NL0537,58197,ITS4-Fun_2_rev,100.0,23,0,0,62,8,30,27,3,25,5.1e-09,42.8
F3NL0537,58197,ITS4_2_rev,100.0,20,0,0,62,7,26,20,1,20,2.17e-07,37.4
F3NL0537,58197,ITS4ngs_2_rev,95.0,20,1,0,62,7,26,20,1,20,2.64e-06,34.6
F3NL0538,50126,ITS4_2_rev,100.0,20,0,0,28,9,28,20,1,20,8.77e-08,37.4
F3NL0538,50126,ITS4-Fun_2_rev,100.0,19,0,0,28,10,28,27,3,21,3.06e-07,35.6
F3NL0538,50126,ITS4ngs_2_rev,95.0,20,1,0,28,9,28,20,1,20,1.07e-06,34.6
F3NL0543,70000,ITS4-Fun_2_rev,100.0,23,0,0,100,10,32,27,3,25,8.83e-09,42.8
F3NL0543,70000,ITS4_2_rev,100.0,20,0,0,100,9,28,20,1,20,3.76e-07,37.4
F3NL0543,70000,ITS4ngs_2_rev,95.0,20,1,0,100,9,28,20,1,20,4.58e-06,34.6
F3NL0544,51376,ITS4-Fun_2_rev,96.0,25,1,0,100,7,31,27,3,27,8.83e-09,43.7
F3NL0544,51376,ITS4_2_rev,100.0,20,0,0,100,6,25,20,1,20,3.76e-07,37.4
F3NL0544,51376,ITS4ngs_2_rev,95.0,20,1,0,100,6,25,20,1,20,4.58e-06,34.6
F3NL0544,51376,LR0B_2_rev,94.737,19,1,0,100,38,56,19,1,19,5.57e-05,31.0
F3NL0545,35504,ITS4_2_rev,100.0,18,0,0,25,8,25,20,1,18,1.05e-06,33.7
F3NL0545,35504,ITS4-Fun_2_rev,100.0,17,0,0,25,9,25,27,3,19,3.66e-06,31.9
F3NL0545,35504,ITS4ngs_2_rev,94.444,18,1,0,25,8,25,20,1,18,1.28e-05,31.0
F3NL0546,33338,ITS4-Fun_2_rev,100.0,23,0,0,69,10,32,27,3,25,5.79e-09,42.8
F3NL0546,33338,ITS4_2_rev,100.0,20,0,0,69,9,28,20,1,20,2.46e-07,37.4
F3NL0546,33338,ITS4ngs_2_rev,95.0,20,1,0,69,9,28,20,1,20,3e-06,34.6
F3NL0553,44606,ITS4-Fun_2_rev,96.0,25,1,0,64,10,34,27,3,27,5.3e-09,43.7
F3NL0553,44606,ITS4_2_rev,100.0,20,0,0,64,9,28,20,1,20,2.25e-07,37.4
F3NL0553,44606,LR0B_2_rev,100.0,19,0,0,64,41,59,19,1,19,7.87e-07,35.6
F3NL0553,44606,ITS4ngs_2_rev,95.0,20,1,0,64,9,28,20,1,20,2.75e-06,34.6
F3NL0553,44606,ITS4-Seb_2_rev,94.118,17,1,0,64,35,51,19,1,17,0.000117,29.2
F3NL0560,65379,ITS4-Fun_2_rev,100.0,23,0,0,66,7,29,27,3,25,5.5e-09,42.8
F3NL0560,65379,ITS4_2_rev,100.0,20,0,0,66,6,25,20,1,20,2.34e-07,37.4
F3NL0560,65379,ITS4ngs_2_rev,95.0,20,1,0,66,6,25,20,1,20,2.85e-06,34.6
F3NL0562,49191,ITS4-Fun_2_rev,100.0,23,0,0,67,8,30,27,3,25,5.59e-09,42.8
F3NL0562,49191,ITS4_2_rev,100.0,20,0,0,67,7,26,20,1,20,2.38e-07,37.4
F3NL0562,49191,ITS4ngs_2_rev,95.0,20,1,0,67,7,26,20,1,20,2.9e-06,34.6
F3NL0565,72199,ITS4-Fun_2_rev,100.0,23,0,0,75,9,31,27,3,25,6.38e-09,42.8
F3NL0565,72199,ITS4_2_rev,100.0,20,0,0,75,8,27,20,1,20,2.71e-07,37.4
F3NL0565,72199,ITS4ngs_2_rev,95.0,20,1,0,75,8,27,20,1,20,3.31e-06,34.6
F3NL0566,73654,ITS4-Fun_2_rev,96.0,25,1,0,64,10,34,27,3,27,5.3e-09,43.7
F3NL0566,73654,ITS4_2_rev,100.0,20,0,0,64,9,28,20,1,20,2.25e-07,37.4
F3NL0566,73654,ITS4ngs_2_rev,95.0,20,1,0,64,9,28,20,1,20,2.75e-06,34.6
F3NL0566,73654,LR0B_2_rev,94.737,19,1,0,64,41,59,19,1,19,3.34e-05,31.0
F3NL0573,54082,ITS4-Fun_2_rev,96.0,25,1,0,62,8,32,27,3,27,5.1e-09,43.7
F3NL0573,54082,ITS4_2_rev,100.0,20,0,0,62,7,26,20,1,20,2.17e-07,37.4
F3NL0573,54082,ITS4ngs_2_rev,95.0,20,1,0,62,7,26,20,1,20,2.64e-06,34.6
F3NL0588,64207,ITS4-Fun_2_rev,96.0,25,1,0,45,8,32,27,3,27,3.91e-09,43.7
F3NL0588,64207,ITS4_2_rev,100.0,20,0,0,45,7,26,20,1,20,1.66e-07,37.4
F3NL0588,64207,ITS4ngs_2_rev,95.0,20,1,0,45,7,26,20,1,20,2.03e-06,34.6
F3NL0591,58762,ITS4-Fun_2_rev,96.0,25,1,0,62,8,32,27,3,27,5.1e-09,43.7
F3NL0591,58762,ITS4_2_rev,100.0,20,0,0,62,7,26,20,1,20,2.17e-07,37.4
F3NL0591,58762,ITS4ngs_2_rev,95.0,20,1,0,62,7,26,20,1,20,2.64e-06,34.6
F3NL0591,58762,LR0B_2_rev,94.737,19,1,0,62,39,57,19,1,19,3.22e-05,31.0
F3NL0596,48947,ITS4-Fun_2_rev,96.0,25,1,0,68,9,33,27,3,27,5.69e-09,43.7
F3NL0596,48947,ITS4_2_rev,100.0,20,0,0,68,8,27,20,1,20,2.42e-07,37.4
F3NL0596,48947,ITS4ngs_2_rev,95.0,20,1,0,68,8,27,20,1,20,2.95e-06,34.6
F3NL0596,48947,LR0B_2_rev,94.737,19,1,0,68,40,58,19,1,19,3.59e-05,31.0
F3NL0598,46954,ITS4-Fun_2_rev,96.0,25,1,0,100,8,32,27,3,27,8.83e-09,43.7
F3NL0598,46954,ITS4_2_rev,100.0,20,0,0,100,7,26,20,1,20,3.76e-07,37.4
F3NL0598,46954,ITS4ngs_2_rev,95.0,20,1,0,100,7,26,20,1,20,4.58e-06,34.6
F3NL0598,46954,LR0B_2_rev,94.737,19,1,0,100,39,57,19,1,19,5.57e-05,31.0
F3NL0612,51007,ITS4-Fun_2_rev,96.0,25,1,0,40,7,31,27,3,27,3.37e-09,43.7
F3NL0612,51007,ITS4_2_rev,100.0,20,0,0,40,6,25,20,1,20,1.43e-07,37.4
F3NL0612,51007,ITS4ngs_2_rev,95.0,20,1,0,40,6,25,20,1,20,1.74e-06,34.6
F3NL0613,73027,ITS4-Fun_2_rev,100.0,23,0,0,30,8,30,27,3,25,2.28e-09,42.8
F3NL0613,73027,ITS4_2_rev,100.0,20,0,0,30,7,26,20,1,20,9.7e-08,37.4
F3NL0613,73027,ITS4ngs_2_rev,95.0,20,1,0,30,7,26,20,1,20,1.18e-06,34.6
F3NL0631,59657,ITS4-Fun_2_rev,96.0,25,1,0,62,8,32,27,3,27,5.1e-09,43.7
F3NL0631,59657,ITS4_2_rev,100.0,20,0,0,62,7,26,20,1,20,2.17e-07,37.4
F3NL0631,59657,ITS4ngs_2_rev,95.0,20,1,0,62,7,26,20,1,20,2.64e-06,34.6
F3NL0631,59657,LR0B_2_rev,89.474,19,2,0,62,39,57,19,1,19,0.000392,26.5
F3NL0633,53631,ITS4-Fun_2_rev,96.0,25,1,0,100,8,32,27,3,27,8.83e-09,43.7
F3NL0633,53631,ITS4_2_rev,100.0,20,0,0,100,7,26,20,1,20,3.76e-07,37.4
F3NL0633,53631,ITS4ngs_2_rev,95.0,20,1,0,100,7,26,20,1,20,4.58e-06,34.6
F3NL0633,53631,LR0B_2_rev,94.737,19,1,0,100,39,57,19,1,19,5.57e-05,31.0
F3NL0636,72537,ITS4-Fun_2_rev,100.0,23,0,0,61,7,29,27,3,25,5.01e-09,42.8
F3NL0636,72537,ITS4_2_rev,100.0,20,0,0,61,6,25,20,1,20,2.13e-07,37.4
F3NL0636,72537,ITS4ngs_2_rev,95.0,20,1,0,61,6,25,20,1,20,2.59e-06,34.6
F3NL0640,50144,ITS4-Fun_2_rev,100.0,23,0,0,76,9,31,27,3,25,6.48e-09,42.8
F3NL0640,50144,ITS4_2_rev,100.0,20,0,0,76,8,27,20,1,20,2.75e-07,37.4
F3NL0640,50144,ITS4ngs_2_rev,95.0,20,1,0,76,8,27,20,1,20,3.36e-06,34.6
F3NL0642,69734,ITS4_2_rev,100.0,18,0,0,24,7,24,20,1,18,9.87e-07,33.7
F3NL0642,69734,ITS4-Fun_2_rev,100.0,17,0,0,24,8,24,27,3,19,3.44e-06,31.9
F3NL0642,69734,ITS4ngs_2_rev,94.444,18,1,0,24,7,24,20,1,18,1.2e-05,31.0
F3NL0643,62079,ITS4-Fun_2_rev,96.0,25,1,0,100,7,31,27,3,27,8.83e-09,43.7
F3NL0643,62079,ITS4_2_rev,100.0,20,0,0,100,6,25,20,1,20,3.76e-07,37.4
F3NL0643,62079,ITS4ngs_2_rev,95.0,20,1,0,100,6,25,20,1,20,4.58e-06,34.6
F3NL0643,62079,LR0B_2_rev,94.737,19,1,0,100,38,56,19,1,19,5.57e-05,31.0
F3NL0648,71176,ITS4-Fun_2_rev,100.0,22,0,0,29,8,29,27,3,24,7.58e-09,41.0
F3NL0648,71176,ITS4_2_rev,100.0,20,0,0,29,7,26,20,1,20,9.24e-08,37.4
F3NL0648,71176,ITS4ngs_2_rev,95.0,20,1,0,29,7,26,20,1,20,1.13e-06,34.6
F3NL0650,36314,ITS4-Fun_2_rev,100.0,23,0,0,100,9,31,27,3,25,8.83e-09,42.8
F3NL0650,36314,ITS4_2_rev,100.0,20,0,0,100,8,27,20,1,20,3.76e-07,37.4
F3NL0650,36314,ITS4ngs_2_rev,95.0,20,1,0,100,8,27,20,1,20,4.58e-06,34.6
F3NL0652,36489,ITS4-Fun_2_rev,100.0,23,0,0,100,9,31,27,3,25,8.83e-09,42.8
F3NL0652,36489,ITS4_2_rev,100.0,20,0,0,100,8,27,20,1,20,3.76e-07,37.4
F3NL0652,36489,ITS4ngs_2_rev,95.0,20,1,0,100,8,27,20,1,20,4.58e-06,34.6
F3NL0655,51509,ITS4-Fun_2_rev,100.0,23,0,0,100,10,32,27,3,25,8.83e-09,42.8
F3NL0655,51509,ITS4_2_rev,100.0,20,0,0,100,9,28,20,1,20,3.76e-07,37.4
F3NL0655,51509,ITS4ngs_2_rev,95.0,20,1,0,100,9,28,20,1,20,4.58e-06,34.6
F3NL0656,60317,ITS4-Fun_2_rev,100.0,23,0,0,66,7,29,27,3,25,5.5e-09,42.8
F3NL0656,60317,ITS4_2_rev,100.0,20,0,0,66,6,25,20,1,20,2.34e-07,37.4
F3NL0656,60317,ITS4ngs_2_rev,95.0,20,1,0,66,6,25,20,1,20,2.85e-06,34.6
F3NL0657,64044,ITS4-Fun_2_rev,100.0,23,0,0,64,10,32,27,3,25,5.3e-09,42.8
F3NL0657,64044,ITS4_2_rev,100.0,20,0,0,64,9,28,20,1,20,2.25e-07,37.4
F3NL0657,64044,ITS4ngs_2_rev,95.0,20,1,0,64,9,28,20,1,20,2.75e-06,34.6
F3NL0663,71912,ITS4-Fun_2_rev,100.0,23,0,0,66,7,29,27,3,25,5.5e-09,42.8
F3NL0663,71912,ITS4_2_rev,100.0,20,0,0,66,6,25,20,1,20,2.34e-07,37.4
F3NL0663,71912,ITS4ngs_2_rev,95.0,20,1,0,66,6,25,20,1,20,2.85e-06,34.6
F3NL0664,47572,ITS4-Fun_2_rev,100.0,23,0,0,55,10,32,27,3,25,4.42e-09,42.8
F3NL0664,47572,ITS4_2_rev,100.0,20,0,0,55,9,28,20,1,20,1.88e-07,37.4
F3NL0664,47572,ITS4ngs_2_rev,95.0,20,1,0,55,9,28,20,1,20,2.29e-06,34.6
F3NL0667,34429,ITS4-Fun_2_rev,100.0,23,0,0,100,9,31,27,3,25,8.83e-09,42.8
F3NL0667,34429,ITS4_2_rev,100.0,20,0,0,100,8,27,20,1,20,3.76e-07,37.4
F3NL0667,34429,ITS4ngs_2_rev,95.0,20,1,0,100,8,27,20,1,20,4.58e-06,34.6
F3NL0671,40577,ITS4-Fun_2_rev,100.0,23,0,0,100,7,29,27,3,25,8.83e-09,42.8
F3NL0671,40577,ITS4_2_rev,100.0,20,0,0,100,6,25,20,1,20,3.76e-07,37.4
F3NL0671,40577,ITS4ngs_2_rev,95.0,20,1,0,100,6,25,20,1,20,4.58e-06,34.6
F3NL0672,62643,ITS4-Fun_2_rev,96.0,25,1,0,63,9,33,27,3,27,5.2e-09,43.7
F3NL0672,62643,ITS4_2_rev,100.0,20,0,0,63,8,27,20,1,20,2.21e-07,37.4
F3NL0672,62643,ITS4ngs_2_rev,95.0,20,1,0,63,8,27,20,1,20,2.69e-06,34.6
F3NL0672,62643,LR0B_2_rev,89.474,19,2,0,63,40,58,19,1,19,0.0004,26.5
F3NL0676,69732,ITS4-Fun_2_rev,100.0,20,0,0,27,8,27,27,3,22,8.31e-08,37.4
F3NL0676,69732,ITS4_2_rev,100.0,20,0,0,27,7,26,20,1,20,8.31e-08,37.4
F3NL0676,69732,ITS4ngs_2_rev,95.0,20,1,0,27,7,26,20,1,20,1.01e-06,34.6
F3NL0678,69753,ITS4_2_rev,100.0,20,0,0,26,7,26,20,1,20,7.85e-08,37.4
F3NL0678,69753,ITS4-Fun_2_rev,100.0,19,0,0,26,8,26,27,3,21,2.74e-07,35.6
F3NL0678,69753,ITS4ngs_2_rev,95.0,20,1,0,26,7,26,20,1,20,9.56e-07,34.6
F3NL0679,72905,ITS4-Fun_2_rev,96.0,25,1,0,100,7,31,27,3,27,8.83e-09,43.7
F3NL0679,72905,ITS4_2_rev,100.0,20,0,0,100,6,25,20,1,20,3.76e-07,37.4
F3NL0679,72905,ITS4ngs_2_rev,95.0,20,1,0,100,6,25,20,1,20,4.58e-06,34.6
F3NL0679,72905,LR0B_2_rev,94.737,19,1,0,100,38,56,19,1,19,5.57e-05,31.0
F3NL0681,59073,ITS4-Fun_2_rev,100.0,23,0,0,100,8,30,27,3,25,8.83e-09,42.8
F3NL0681,59073,ITS4_2_rev,100.0,20,0,0,100,7,26,20,1,20,3.76e-07,37.4
F3NL0681,59073,ITS4ngs_2_rev,95.0,20,1,0,100,7,26,20,1,20,4.58e-06,34.6
F3NL0689,46641,ITS4-Fun_2_rev,100.0,23,0,0,100,10,32,27,3,25,8.83e-09,42.8
F3NL0689,46641,ITS4_2_rev,100.0,20,0,0,100,9,28,20,1,20,3.76e-07,37.4
F3NL0689,46641,ITS4ngs_2_rev,95.0,20,1,0,100,9,28,20,1,20,4.58e-06,34.6
F3NL0694,30374,ITS4-Fun_2_rev,100.0,23,0,0,100,10,32,27,3,25,8.83e-09,42.8
F3NL0694,30374,ITS4_2_rev,100.0,20,0,0,100,9,28,20,1,20,3.76e-07,37.4
F3NL0694,30374,ITS4ngs_2_rev,95.0,20,1,0,100,9,28,20,1,20,4.58e-06,34.6
F3NL0695,35483,ITS4-Fun_2_rev,96.0,25,1,0,35,10,34,27,3,27,2.82e-09,43.7
F3NL0695,35483,ITS4_2_rev,100.0,20,0,0,35,9,28,20,1,20,1.2e-07,37.4
F3NL0695,35483,ITS4ngs_2_rev,95.0,20,1,0,35,9,28,20,1,20,1.46e-06,34.6
F3NL0704,70232,ITS4-Fun_2_rev,96.0,25,1,0,61,7,31,27,3,27,5.01e-09,43.7
F3NL0704,70232,ITS4_2_rev,100.0,20,0,0,61,6,25,20,1,20,2.13e-07,37.4
F3NL0704,70232,ITS4ngs_2_rev,95.0,20,1,0,61,6,25,20,1,20,2.59e-06,34.6
